location,recordingDate,method,taskLength,transcriber,species,speciesIndividualComment,speciesIndividualNumber,vocalization,abundance,startTime,tagLength,minFreq,maxFreq,internal_tag_id
UPPER-HOTSPRINGS,2024-07-01 03:15:25,None,2,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.8968,2000,106000,
UPPER-HOTSPRINGS,2024-07-01 03:15:20,None,2,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.8968,2000,106000,
UPPER-HOTSPRINGS,2024-07-01 03:14:16,None,2,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.8968,2000,106000,
UPPER-HOTSPRINGS,2024-07-01 03:14:07,None,2,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.8968,2000,106000,
UPPER-HOTSPRINGS,2024-07-01 03:13:48,None,2,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.8968,2000,106000,
UPPER-HOTSPRINGS,2024-07-01 03:08:32,None,2,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.8968,2000,106000,
UPPER-HOTSPRINGS,2024-07-01 03:07:58,None,2,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.8968,2000,106000,
UPPER-HOTSPRINGS,2024-07-01 02:33:05,None,2,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.8968,2000,106000,
UPPER-HOTSPRINGS,2024-07-01 01:06:23,None,2,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.8968,2000,106000,
UPPER-HOTSPRINGS,2024-07-01 00:59:44,None,2,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.8968,2000,106000,
UPPER-HOTSPRINGS,2024-07-01 00:59:40,None,2,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.8968,2000,106000,
UPPER-HOTSPRINGS,2024-07-01 00:58:19,None,2,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.8968,2000,106000,
UPPER-HOTSPRINGS,2024-07-01 00:57:23,None,2,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.8968,2000,106000,
GOLF-COURSE,2024-07-01 23:32:16,None,3.99,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,3.8936,2000,106000,
GOLF-COURSE,2024-07-01 23:08:37,None,2,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.8968,2000,106000,
GOLF-COURSE,2024-07-01 03:50:32,None,2,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.8968,2000,106000,
GOLF-COURSE,2024-07-01 03:29:23,None,2,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.8968,2000,106000,
GOLF-COURSE,2024-07-01 03:17:20,None,2,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.8968,2000,106000,
GOLF-COURSE,2024-07-01 03:09:28,None,2,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.8968,2000,106000,
GOLF-COURSE,2024-07-01 03:06:46,None,3.99,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,3.8936,2000,106000,
GOLF-COURSE,2024-07-01 02:22:07,None,2,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.8968,2000,106000,
GOLF-COURSE,2024-07-01 02:11:21,None,2,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.8968,2000,106000,
GOLF-COURSE,2024-07-01 02:02:04,None,2,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.8968,2000,106000,
GOLF-COURSE,2024-07-01 01:51:13,None,2,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.8968,2000,106000,
GOLF-COURSE,2024-07-01 01:41:35,None,2,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.8968,2000,106000,
GOLF-COURSE,2024-07-01 01:34:47,None,2,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.8968,2000,106000,
GOLF-COURSE,2024-07-01 01:30:51,None,2,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.8968,2000,106000,
GOLF-COURSE,2024-07-01 01:29:39,None,2,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.8968,2000,106000,
GOLF-COURSE,2024-07-01 01:22:57,None,3.99,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,3.8936,2000,106000,
GOLF-COURSE,2024-07-01 00:57:36,None,2,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.8968,2000,106000,
GOLF-COURSE,2024-07-01 00:56:18,None,2,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.8968,2000,106000,
GOLF-COURSE,2024-07-01 00:32:37,None,2,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.8968,2000,106000,
GOLF-COURSE,2024-07-01 00:30:45,None,2,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.8968,2000,106000,
GOLF-COURSE,2024-07-01 00:15:18,None,3.99,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,3.8936,2000,106000,
GOLF-COURSE,2024-07-01 00:13:23,None,2,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.8968,2000,106000,
FENLANDS,2024-07-01 22:40:53,None,2,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.8968,2000,106000,
FENLANDS,2024-07-01 04:54:09,None,2,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.8968,2000,106000,
FENLANDS,2024-07-01 04:38:35,None,2,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.8968,2000,106000,
FENLANDS,2024-07-01 04:30:01,None,2,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.8968,2000,106000,
FENLANDS,2024-07-01 03:45:09,None,2,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.8968,2000,106000,
FENLANDS,2024-07-01 03:17:58,None,2,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.8968,2000,106000,
FENLANDS,2024-07-01 03:16:52,None,2,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.8968,2000,106000,
FENLANDS,2024-07-01 03:16:06,None,2,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.8968,2000,106000,
FENLANDS,2024-07-01 03:15:52,None,2,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.8968,2000,106000,
FENLANDS,2024-07-01 03:13:14,None,2,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.8968,2000,106000,
FENLANDS,2024-07-01 03:11:42,None,2,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.8968,2000,106000,
FENLANDS,2024-07-01 03:11:25,None,2,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.8968,2000,106000,
FENLANDS,2024-07-01 03:11:02,None,2,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.8968,2000,106000,
FENLANDS,2024-07-01 03:09:21,None,2,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.8968,2000,106000,
FENLANDS,2024-07-01 03:09:16,None,2,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.8968,2000,106000,
FENLANDS,2024-07-01 03:08:59,None,3.99,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,3.8936,2000,106000,
FENLANDS,2024-07-01 02:34:18,None,2,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.8968,2000,106000,
FENLANDS,2024-07-01 02:29:00,None,2,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.8968,2000,106000,
FENLANDS,2024-07-01 02:19:55,None,2,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.8968,2000,106000,
FENLANDS,2024-07-01 02:13:28,None,2,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.8968,2000,106000,
FENLANDS,2024-07-01 02:05:23,None,2,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.8968,2000,106000,
FENLANDS,2024-07-01 01:52:20,None,2,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.8968,2000,106000,
BANFF-MOBILE,2024-07-01 23:02:23,None,1.3,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.195872,2000,106000,
BANFF-MOBILE,2024-07-01 23:02:06,None,15,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,14.899552,2000,106000,
BANFF-MOBILE,2024-07-01 23:01:51,None,15,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,14.899552,2000,106000,
BANFF-MOBILE,2024-07-01 23:01:36,None,15,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,14.899552,2000,106000,
BANFF-MOBILE,2024-07-01 23:01:21,None,15,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,14.899552,2000,106000,
BANFF-MOBILE,2024-07-01 23:01:06,None,15,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,14.899552,2000,106000,
BANFF-MOBILE,2024-07-01 23:00:51,None,15,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,14.899552,2000,106000,
BANFF-MOBILE,2024-07-01 23:00:48,None,1.36,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.263456,2000,106000,
BANFF-MOBILE,2024-07-01 23:00:36,None,4.7,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,4.595552,2000,106000,
BANFF-MOBILE,2024-07-01 23:00:27,None,4.69,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,4.586336,2000,106000,
BANFF-MOBILE,2024-07-01 23:00:18,None,4.11,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,4.00624,2000,106000,
BANFF-MOBILE,2024-07-01 23:00:13,None,1.93,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.826656,2000,106000,
BANFF-MOBILE,2024-07-01 23:00:04,None,6.75,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,6.652768,2000,106000,
BANFF-MOBILE,2024-07-01 22:59:58,None,2.5,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,2.400096,2000,106000,
BANFF-MOBILE,2024-07-01 22:59:49,None,7.26,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,7.162208,2000,106000,
BANFF-MOBILE,2024-07-01 22:59:42,None,4.41,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,4.308832,2000,106000,
BANFF-MOBILE,2024-07-01 22:59:34,None,2.6,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,2.49584,2000,106000,
BANFF-MOBILE,2024-07-01 22:58:32,None,7.94,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,7.836512,2000,106000,
BANFF-MOBILE,2024-07-01 22:58:02,None,15,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,14.899552,2000,106000,
BANFF-MOBILE,2024-07-01 22:57:47,None,15,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,14.899552,2000,106000,
BANFF-MOBILE,2024-07-01 22:57:32,None,15,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,14.899552,2000,106000,
BANFF-MOBILE,2024-07-01 22:57:17,None,15,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,14.899552,2000,106000,
BANFF-MOBILE,2024-07-01 22:57:02,None,15,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,14.899552,2000,106000,
BANFF-MOBILE,2024-07-01 22:56:47,None,15,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,14.899552,2000,106000,
BANFF-MOBILE,2024-07-01 22:56:13,None,1.57,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.465696,2000,106000,
BANFF-MOBILE,2024-07-01 22:55:52,None,1.52,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.41552,2000,106000,
BANFF-MOBILE,2024-07-01 22:55:49,None,1.09,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,0.986464,2000,106000,
BANFF-MOBILE,2024-07-01 22:55:17,None,1.63,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.533792,2000,106000,
BANFF-MOBILE,2024-07-01 22:55:01,None,3.68,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,3.578208,2000,106000,
BANFF-MOBILE,2024-07-01 22:54:54,None,2.83,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,2.733408,2000,106000,
BANFF-MOBILE,2024-07-01 22:54:40,None,2.9,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,2.801504,2000,106000,
BANFF-MOBILE,2024-07-01 22:54:32,None,5.23,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,5.13264,2000,106000,
BANFF-MOBILE,2024-07-01 22:54:25,None,2.62,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,2.516832,2000,106000,
BANFF-MOBILE,2024-07-01 22:54:20,None,3.49,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,3.391328,2000,106000,
BANFF-MOBILE,2024-07-01 22:54:10,None,2.85,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,2.752352,2000,106000,
BANFF-MOBILE,2024-07-01 22:54:06,None,0.47,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,0.371552,2000,106000,
BANFF-MOBILE,2024-07-01 22:54:00,None,3.77,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,3.673952,2000,106000,
BANFF-MOBILE,2024-07-01 22:53:56,None,1.84,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.743712,2000,106000,
BANFF-MOBILE,2024-07-01 22:53:53,None,1.24,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.144672,2000,106000,
BANFF-MOBILE,2024-07-01 22:53:17,None,3.79,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,3.690336,2000,106000,
BANFF-MOBILE,2024-07-01 22:53:12,None,2.7,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,2.599264,2000,106000,
BANFF-MOBILE,2024-07-01 22:53:05,None,2.45,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,2.354528,2000,106000,
BANFF-MOBILE,2024-07-01 22:52:53,None,2.34,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,2.243936,2000,106000,
BANFF-MOBILE,2024-07-01 22:52:46,None,4.26,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,4.159328,2000,106000,
BANFF-MOBILE,2024-07-01 22:52:40,None,0.4,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,0.302432,2000,106000,
BANFF-MOBILE,2024-07-01 22:52:22,None,8.73,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,8.62704,2000,106000,
BANFF-MOBILE,2024-07-01 22:52:10,None,10.06,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,9.962336,2000,106000,
BANFF-MOBILE,2024-07-01 22:52:06,None,1.43,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.332576,2000,106000,
BANFF-MOBILE,2024-07-01 22:51:52,None,7.7,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,7.598432,2000,106000,
BANFF-MOBILE,2024-07-01 22:51:41,None,0.97,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,0.870752,2000,106000,
BANFF-MOBILE,2024-07-01 22:51:37,None,1.09,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,0.994144,2000,106000,
BANFF-MOBILE,2024-07-01 22:51:14,None,7.46,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,7.364448,2000,106000,
BANFF-MOBILE,2024-07-01 22:51:10,None,2.2,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,2.103136,2000,106000,
BANFF-MOBILE,2024-07-01 22:51:02,None,3.02,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,2.924384,2000,106000,
BANFF-MOBILE,2024-07-01 22:50:07,None,1.09,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,0.98544,2000,106000,
BANFF-MOBILE,2024-07-01 22:49:36,None,10.83,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,10.73392,2000,106000,
BANFF-MOBILE,2024-06-30 23:50:04,None,1.73,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.63056,2000,106000,
BANFF-MOBILE,2024-06-30 23:49:54,None,6.35,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,6.250848,2000,106000,
BANFF-MOBILE,2024-06-30 23:49:15,None,13.47,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,13.371232,2000,106000,
BANFF-MOBILE,2024-06-30 23:48:17,None,8.41,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,8.313696,2000,106000,
BANFF-MOBILE,2024-06-30 23:48:13,None,0.41,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,0.311136,2000,106000,
BANFF-MOBILE,2024-06-30 23:48:09,None,0.48,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,0.382304,2000,106000,
BANFF-MOBILE,2024-06-30 23:47:54,None,15,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,14.899552,2000,106000,
BANFF-MOBILE,2024-06-30 23:47:36,None,0.26,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,0.159072,2000,106000,
BANFF-MOBILE,2024-06-30 23:47:29,None,5.21,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,5.111648,2000,106000,
BANFF-MOBILE,2024-06-30 23:46:56,None,0.76,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,0.663392,2000,106000,
BANFF-MOBILE,2024-06-30 23:46:04,None,2.94,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,2.842464,2000,106000,
BANFF-MOBILE,2024-06-30 23:45:49,None,15,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,14.899552,2000,106000,
BANFF-MOBILE,2024-06-30 23:45:46,None,3.27,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,3.172192,2000,106000,
BANFF-MOBILE,2024-06-30 23:44:58,None,0.91,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,0.8088,2000,106000,
BANFF-MOBILE,2024-06-30 23:44:09,None,5.94,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,5.838176,2000,106000,
BANFF-MOBILE,2024-06-30 23:43:54,None,15,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,14.899552,2000,106000,
BANFF-MOBILE,2024-06-30 23:43:25,None,6.98,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,6.88368,2000,106000,
BANFF-MOBILE,2024-06-30 23:43:22,None,0.57,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,0.46576,2000,106000,
BANFF-MOBILE,2024-06-30 23:42:56,None,8.25,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,8.154976,2000,106000,
BANFF-MOBILE,2024-06-30 23:42:11,None,3.45,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,3.354464,2000,106000,
BANFF-MOBILE,2024-06-30 23:41:56,None,0.58,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,0.477536,2000,106000,
BANFF-MOBILE,2024-06-30 23:41:34,None,7.48,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,7.3752,2000,106000,
BANFF-MOBILE,2024-06-30 23:41:11,None,1.72,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.62288,2000,106000,
BANFF-MOBILE,2024-06-30 23:40:52,None,2,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.89936,2000,106000,
BANFF-MOBILE,2024-06-30 23:40:34,None,1.53,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.426272,2000,106000,
BANFF-MOBILE,2024-06-30 23:40:22,None,1.86,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.75856,2000,106000,
BANFF-MOBILE,2024-06-30 23:40:14,None,3.31,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,3.211104,2000,106000,
BANFF-MOBILE,2024-06-30 23:39:47,None,1.36,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.257824,2000,106000,
BANFF-MOBILE,2024-06-30 23:39:24,None,2.63,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,2.533216,2000,106000,
BANFF-MOBILE,2024-06-30 23:39:10,None,2,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.897824,2000,106000,
BANFF-MOBILE,2024-06-30 23:38:23,None,3.99,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,3.89104,2000,106000,
BANFF-MOBILE,2024-06-30 23:38:15,None,4.15,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,4.051808,2000,106000,
BANFF-MOBILE,2024-06-30 23:38:09,None,4.47,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,4.365664,2000,106000,
BANFF-MOBILE,2024-06-30 23:37:17,None,15,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,14.899552,2000,106000,
BANFF-MOBILE,2024-06-30 23:37:03,None,0.38,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,0.277856,2000,106000,
BANFF-MOBILE,2024-06-30 23:37:00,None,0.25,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,0.152928,2000,106000,
BANFF-MOBILE,2024-06-30 23:36:46,None,1.96,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.864032,2000,106000,
BANFF-MOBILE,2024-06-30 23:36:39,None,4.11,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,4.01392,2000,106000,
BANFF-MOBILE,2024-06-30 23:36:35,None,1.74,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.639776,2000,106000,
BANFF-MOBILE,2024-06-30 23:35:45,None,4.21,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,4.11376,2000,106000,
BANFF-MOBILE,2024-06-30 23:35:17,None,5.18,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,5.084512,2000,106000,
BANFF-MOBILE,2024-06-30 23:35:13,None,4.09,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,3.99088,2000,106000,
BANFF-MOBILE,2024-06-30 23:33:38,None,1,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,0.902496,2000,106000,
BANFF-MOBILE,2024-06-30 23:33:25,None,9.44,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,9.338208,2000,106000,
BANFF-MOBILE,2024-06-30 23:32:50,None,0.41,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,0.313696,2000,106000,
BANFF-MOBILE,2024-06-30 23:32:22,None,5.6,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,5.504352,2000,106000,
BANFF-MOBILE,2024-06-30 23:32:16,None,0.49,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,0.38896,2000,106000,
BANFF-MOBILE,2024-06-30 23:32:10,None,3.37,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,3.265888,2000,106000,
BANFF-MOBILE,2024-06-30 23:32:02,None,5.46,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,5.359456,2000,106000,
BANFF-MOBILE,2024-06-30 23:31:57,None,1.39,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.293664,2000,106000,
BANFF-MOBILE,2024-06-30 23:31:36,None,3.36,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,3.260768,2000,106000,
BANFF-MOBILE,2024-06-30 23:31:30,None,0.42,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,0.323424,2000,106000,
BANFF-MOBILE,2024-06-30 23:31:20,None,1.7,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.604448,2000,106000,
BANFF-MOBILE,2024-06-30 23:31:07,None,3.74,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,3.641696,2000,106000,
BANFF-MOBILE,2024-06-30 23:30:59,None,0.27,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,0.170336,2000,106000,
BANFF-MOBILE,2024-06-30 23:30:54,None,3.43,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,3.333984,2000,106000,
BANFF-MOBILE,2024-06-30 23:30:39,None,15,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,14.899552,2000,106000,
BANFF-MOBILE,2024-06-30 23:30:24,None,15,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,14.899552,2000,106000,
BANFF-MOBILE,2024-06-30 23:29:52,None,12.7,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,12.595552,2000,106000,
BANFF-MOBILE,2024-06-30 23:29:38,None,2.04,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.937248,2000,106000,
BANFF-MOBILE,2024-06-30 23:29:32,None,2.83,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,2.73136,2000,106000,
BANFF-MOBILE,2024-06-30 23:28:20,None,5.22,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,5.116768,2000,106000,
BANFF-MOBILE,2024-06-30 23:28:17,None,0.5,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,0.39664,2000,106000,
BANFF-MOBILE,2024-06-30 23:28:12,None,2.18,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,2.078048,2000,106000,
BANFF-MOBILE,2024-06-30 23:27:58,None,10.82,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,10.722656,2000,106000,
BANFF-MOBILE,2024-06-30 23:27:52,None,4.23,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,4.13424,2000,106000,
BANFF-MOBILE,2024-06-30 23:27:46,None,1.24,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.139552,2000,106000,
BANFF-MOBILE,2024-06-30 23:27:04,None,0.45,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,0.346464,2000,106000,
BANFF-MOBILE,2024-06-30 23:26:58,None,0.88,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,0.779616,2000,106000,
BANFF-MOBILE,2024-06-30 23:26:21,None,0.58,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,0.483168,2000,106000,
BANFF-MOBILE,2024-06-30 23:26:17,None,1.85,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,1.754464,2000,106000,
BANFF-MOBILE,2024-06-30 23:26:08,None,4.53,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,4.42608,2000,106000,
BANFF-MOBILE,2024-06-30 23:25:56,None,6.38,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,6.284128,2000,106000,
BANFF-MOBILE,2024-06-30 23:25:51,None,3.2,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,3.095904,2000,106000,
BANFF-MOBILE,2024-06-30 23:25:44,None,3.94,Not Assigned,Noise,AUTO ID,1,Non-vocal,1,0.1,3.836768,2000,106000,
